0,0.07,1.97382,0.11076784133911133
1,0.04,2.07463,0.08301949501037598
2,0.02,2.12742,0.08366560935974121
3,0.09,2.00584,0.08185052871704102
4,0.07,1.99962,0.0829305648803711
5,0.09,1.97088,0.08320426940917969
6,0.07,2.04752,0.0857391357421875
7,0.04,2.08905,0.08144664764404297
8,0.09,1.94061,0.0839378833770752
9,0.11,1.91345,0.08098506927490234
10,0.08,2.02507,0.08778166770935059
11,0.04,2.04361,0.08143830299377441
12,0.08,1.99346,0.08420515060424805
13,0.1,1.98049,0.08338785171508789
14,0.03,2.1406,0.08522939682006836
15,0.09,1.96676,0.08170533180236816
16,0.08,2.00955,0.08101987838745117
17,0.07,2.05182,0.0823674201965332
18,0.09,1.97501,0.08498382568359375
19,0.06,2.06351,0.08480453491210938
20,0.1,1.93829,0.08421659469604492
21,0.06,2.00596,0.0832052230834961
22,0.06,2.08904,0.08673715591430664
23,0.06,2.0185,0.08745336532592773
24,0.05,2.03287,0.08328580856323242
25,0.06,2.06254,0.0825951099395752
26,0.06,2.00511,0.0839836597442627
27,0.07,2.01707,0.08396148681640625
28,0.05,2.07304,0.08247113227844238
29,0.04,2.12237,0.08258461952209473
30,0.05,2.0716,0.08667278289794922
31,0.05,2.07591,0.08739066123962402
32,0.07,1.99092,0.08173537254333496
33,0.11,1.97602,0.08171558380126953
34,0.08,2.05189,0.08311891555786133
35,0.05,2.05319,0.08181118965148926
36,0.06,2.07746,0.08565211296081543
37,0.01,2.13219,0.08548450469970703
38,0.06,2.05432,0.0843195915222168
39,0.06,2.08133,0.08719301223754883
40,0.05,2.05473,0.08173680305480957
41,0.06,2.02677,0.0837709903717041
42,0.04,2.09602,0.08427691459655762
43,0.07,2.00031,0.08537149429321289
44,0.09,1.98466,0.08391451835632324
45,0.07,2.02057,0.08163189888000488
46,0.09,1.97814,0.08328413963317871
47,0.1,1.97033,0.08301019668579102
48,0.08,2.0023,0.08194541931152344
49,0.08,1.99291,0.08430790901184082
50,0.06,1.98639,0.08198213577270508
51,0.05,2.03749,0.08398985862731934
52,0.08,2.03535,0.08496999740600586
53,0.09,2.00014,0.08217954635620117
54,0.05,2.01903,0.08186554908752441
55,0.04,2.05969,0.08276939392089844
56,0.04,2.13295,0.08279824256896973
57,0.04,2.12908,0.0864400863647461
58,0.07,1.95903,0.08530879020690918
59,0.05,2.10925,0.08983826637268066
60,0.05,1.97811,0.08413815498352051
61,0.08,2.01168,0.08450984954833984
62,0.05,2.12191,0.08165693283081055
63,0.09,2.04222,0.08273172378540039
64,0.05,2.03034,0.08092260360717773
65,0.06,2.03809,0.08540010452270508
66,0.1,1.96656,0.08353757858276367
67,0.03,2.13557,0.08505511283874512
68,0.03,2.05782,0.0829768180847168
69,0.07,1.96846,0.08530616760253906
70,0.05,2.07405,0.08697915077209473
71,0.05,2.07959,0.0838160514831543
72,0.03,2.06928,0.08651876449584961
73,0.07,2.03306,0.0831458568572998
74,0.02,2.1676,0.08344078063964844
75,0.09,1.95578,0.08531951904296875
76,0.07,2.02307,0.0856020450592041
77,0.04,2.08557,0.08141851425170898
78,0.06,2.05746,0.08305954933166504
79,0.02,2.1867,0.08191776275634766
80,0.06,2.02392,0.08302879333496094
81,0.13,1.84661,0.0846412181854248
82,0.06,2.02543,0.0819861888885498
83,0.08,2.0171,0.08471846580505371
84,0.05,2.07308,0.08466911315917969
85,0.05,2.01935,0.08249235153198242
86,0.05,2.04977,0.08526730537414551
87,0.07,2.04774,0.08202624320983887
88,0.03,2.15254,0.08365893363952637
89,0.06,2.01585,0.08144211769104004
90,0.1,1.99207,0.08040952682495117
91,0.07,2.01084,0.08313155174255371
92,0.07,2.03562,0.08110451698303223
93,0.1,1.94162,0.08904790878295898
94,0.12,1.94979,0.08772850036621094
95,0.09,1.97538,0.08189177513122559
96,0.07,1.96837,0.08307337760925293
97,0.05,2.06329,0.08572268486022949
98,0.04,2.0714,0.08678722381591797
99,0.06,2.06758,0.08378124237060547
100,0.07,1.99465,0.08299612998962402
101,0.09,2.03958,0.08430266380310059
102,0.05,2.00192,0.08501744270324707
103,0.04,2.09147,0.08856058120727539
104,0.06,2.02082,0.08031988143920898
105,0.07,2.05544,0.08556032180786133
106,0.03,2.09574,0.08563852310180664
107,0.06,2.05249,0.08400154113769531
108,0.07,2.02766,0.08362674713134766
109,0.07,1.96518,0.08572149276733398
110,0.07,2.04277,0.08237195014953613
111,0.03,2.08175,0.08438706398010254
112,0.08,2.01695,0.08419680595397949
113,0.07,2.01318,0.08594965934753418
114,0.06,1.98318,0.08240890502929688
115,0.02,2.11625,0.08625125885009766
116,0.06,2.06074,0.08314990997314453
117,0.06,2.04506,0.08627176284790039
118,0.06,1.97875,0.08010601997375488
119,0.06,2.04891,0.08528757095336914
120,0.12,1.87306,0.08381032943725586
121,0.08,2.00098,0.08556318283081055
122,0.09,1.94246,0.08355426788330078
123,0.07,2.04029,0.08702921867370605
124,0.03,2.0737,0.0820002555847168
125,0.07,2.04245,0.08534789085388184
126,0.06,2.01442,0.08638668060302734
127,0.05,2.01218,0.0849609375
128,0.08,1.97416,0.08265876770019531
129,0.06,2.0726,0.0825052261352539
130,0.07,2.0558,0.0828700065612793
131,0.08,2.05147,0.08610105514526367
132,0.06,2.06223,0.08277487754821777
133,0.08,2.02568,0.08263039588928223
134,0.06,1.99584,0.08308982849121094
135,0.03,2.06233,0.08376717567443848
136,0.04,2.01866,0.08276748657226562
137,0.05,2.04766,0.08296346664428711
138,0.04,2.08488,0.08362936973571777
139,0.06,2.05486,0.08493947982788086
140,0.04,2.08045,0.08573174476623535
141,0.06,2.10462,0.08300518989562988
142,0.06,1.99943,0.08316802978515625
143,0.12,1.94967,0.08327651023864746
144,0.05,2.08435,0.0855875015258789
145,0.07,1.95521,0.0806741714477539
146,0.07,2.07873,0.08468890190124512
147,0.08,1.9604,0.08236002922058105
148,0.06,1.99074,0.08416581153869629
149,0.05,2.09888,0.08369946479797363
150,0.02,2.06097,0.08325624465942383
151,0.08,1.98294,0.08303213119506836
152,0.1,1.97315,0.08118820190429688
153,0.06,1.97951,0.08028268814086914
154,0.08,2.00844,0.08140897750854492
155,0.09,1.94898,0.08252310752868652
156,0.05,2.02094,0.08505606651306152
157,0.07,2.00663,0.08215665817260742
158,0.08,1.9473,0.08310389518737793
159,0.05,2.04728,0.08258938789367676
160,0.08,1.98121,0.08334922790527344
161,0.04,2.13202,0.08146834373474121
162,0.06,2.02082,0.08701944351196289
163,0.03,2.09773,0.0822451114654541
164,0.09,1.94199,0.08475637435913086
165,0.09,1.94392,0.08428144454956055
166,0.04,2.10388,0.08333492279052734
167,0.04,2.08049,0.08570384979248047
168,0.11,1.9758,0.08625221252441406
169,0.05,2.04265,0.0838019847869873
170,0.09,1.98895,0.08327579498291016
171,0.07,2.02371,0.0887002944946289
172,0.1,1.90382,0.08060193061828613
173,0.07,2.03713,0.08355545997619629
174,0.03,2.03994,0.08650350570678711
175,0.09,1.9816,0.08731603622436523
176,0.09,2.00613,0.08325743675231934
177,0.06,2.06302,0.08037209510803223
178,0.08,1.94929,0.0846107006072998
179,0.11,1.94779,0.08309149742126465
180,0.06,2.0704,0.08338141441345215
181,0.07,2.04393,0.08703231811523438
182,0.05,2.07244,0.08215570449829102
183,0.11,1.93919,0.08697032928466797
184,0.06,2.02639,0.08385467529296875
185,0.04,2.09114,0.08159255981445312
186,0.09,2.00751,0.08420276641845703
187,0.1,1.9307,0.08370566368103027
188,0.11,1.95609,0.08186769485473633
189,0.08,2.01529,0.0845484733581543
190,0.08,2.00892,0.0826108455657959
191,0.05,2.05271,0.08387279510498047
