0,0.91,0.50838,4.865929841995239
1,0.88,0.500388,1.2394928932189941
2,0.89,0.556492,1.0549530982971191
3,0.83,0.551979,1.0522303581237793
4,0.93,0.487043,1.0602545738220215
5,0.89,0.507782,1.0541794300079346
6,0.91,0.516515,1.1103687286376953
7,0.9,0.509775,1.0769038200378418
8,0.88,0.525499,1.111494541168213
9,0.87,0.539168,1.1245381832122803
10,0.94,0.507112,1.0528335571289062
11,0.85,0.527502,1.0901365280151367
12,0.9,0.538283,1.0464096069335938
13,0.89,0.522398,1.0547711849212646
14,0.92,0.50365,1.0502679347991943
15,0.87,0.523642,1.059666633605957
16,0.87,0.513524,1.1257472038269043
17,0.89,0.523302,1.0517957210540771
18,0.87,0.510888,1.0492067337036133
19,0.94,0.517811,1.0553090572357178
20,0.94,0.491965,1.0577905178070068
21,0.89,0.517743,1.0490562915802002
22,0.83,0.516334,1.056762933731079
23,0.9,0.52038,1.052795171737671
24,0.93,0.475349,1.054518699645996
25,0.86,0.527029,1.0551798343658447
26,0.94,0.511186,1.0713906288146973
27,0.87,0.535739,1.0537669658660889
28,0.93,0.504313,1.05314302444458
29,0.9,0.483799,1.0450377464294434
30,0.9,0.521817,1.0582959651947021
31,0.93,0.527426,1.0472877025604248
32,0.91,0.516557,1.0446186065673828
33,0.88,0.510591,1.0642414093017578
34,0.88,0.533709,1.0791974067687988
35,0.91,0.503057,1.0540440082550049
36,0.9,0.525072,1.0461680889129639
37,0.93,0.49432,1.050717830657959
38,0.88,0.500935,1.0576260089874268
39,0.88,0.514382,1.0507898330688477
40,0.84,0.52806,1.0477967262268066
41,0.84,0.512708,1.0538625717163086
42,0.86,0.528623,1.0500056743621826
43,0.93,0.496294,1.047703742980957
44,0.94,0.501804,1.0506706237792969
45,0.88,0.538353,1.051668405532837
46,0.92,0.506669,1.051576852798462
47,0.85,0.539162,1.0739004611968994
48,0.9,0.500659,1.0721395015716553
49,0.88,0.517935,1.0517420768737793
50,0.88,0.557686,1.0564064979553223
51,0.92,0.48422,1.0502972602844238
52,0.89,0.511619,1.0444800853729248
53,0.92,0.506356,1.0490775108337402
54,0.88,0.505691,1.050492763519287
55,0.91,0.483216,1.0594594478607178
56,0.87,0.524043,1.0454165935516357
57,0.92,0.498003,1.0458354949951172
58,0.9,0.523718,1.0514445304870605
59,0.92,0.510817,1.0487565994262695
60,0.87,0.544918,1.0481770038604736
61,0.91,0.519936,1.048736810684204
62,0.93,0.511517,1.0525710582733154
63,0.91,0.501477,1.0500988960266113
64,0.85,0.523311,1.0486721992492676
65,0.88,0.497757,1.0535550117492676
66,0.87,0.515965,1.0504779815673828
67,0.95,0.485309,1.0557482242584229
68,0.88,0.499865,1.053957462310791
69,0.85,0.541132,1.051804542541504
70,0.86,0.524471,1.054166555404663
71,0.92,0.499907,1.0543458461761475
72,0.88,0.531817,1.0427393913269043
73,0.94,0.485156,1.045137643814087
74,0.92,0.515532,1.0491602420806885
75,0.94,0.491624,1.0530750751495361
76,0.84,0.533745,1.058603286743164
77,0.84,0.546993,1.0501270294189453
78,0.9,0.507056,1.0498225688934326
79,0.88,0.561317,1.0491247177124023
80,0.91,0.50683,1.0470352172851562
81,0.9,0.537236,1.04282546043396
82,0.87,0.534574,1.0508017539978027
83,0.86,0.532843,1.0688252449035645
84,0.91,0.511936,1.056776762008667
85,0.94,0.482643,1.060685157775879
86,0.84,0.542461,1.0486550331115723
87,0.86,0.517703,1.0456171035766602
88,0.92,0.496722,1.0414130687713623
89,0.86,0.496886,1.0557048320770264
90,0.89,0.513945,1.1449294090270996
91,0.87,0.498321,1.065842866897583
92,0.87,0.523744,1.0508928298950195
93,0.9,0.506305,1.050870656967163
94,0.9,0.529921,1.0473411083221436
95,0.92,0.493371,1.0483558177947998
96,0.89,0.496635,1.0491390228271484
97,0.9,0.531627,1.0472495555877686
98,0.9,0.497018,1.0490443706512451
99,0.84,0.521567,1.0488512516021729
100,0.91,0.51746,1.0523638725280762
101,0.91,0.519102,1.0532772541046143
102,0.92,0.51423,1.0527560710906982
103,0.88,0.546081,1.0480709075927734
104,0.89,0.551081,1.0495884418487549
105,0.86,0.521275,1.0490567684173584
106,0.93,0.50262,1.0500624179840088
107,0.88,0.525773,1.0483498573303223
108,0.94,0.488569,1.054738998413086
109,0.87,0.521658,1.0406930446624756
110,0.91,0.481614,1.0518324375152588
111,0.92,0.492761,1.0489330291748047
112,0.87,0.534374,1.075256109237671
113,0.92,0.494303,1.0481088161468506
114,0.92,0.51142,1.0460269451141357
115,0.88,0.506204,1.061004400253296
116,0.78,0.555165,1.0529179573059082
117,0.92,0.503412,1.0510351657867432
118,0.86,0.538326,1.0522983074188232
119,0.91,0.510745,1.0486159324645996
120,0.92,0.480488,1.0524780750274658
121,0.89,0.536052,1.0491609573364258
122,0.88,0.545678,1.0469605922698975
123,0.92,0.490218,1.0574522018432617
124,0.93,0.489717,1.0496838092803955
125,0.89,0.532188,1.0439751148223877
126,0.9,0.536063,1.053121566772461
127,0.9,0.497074,1.0488240718841553
128,0.94,0.470278,1.0509278774261475
129,0.88,0.496616,1.0552024841308594
130,0.85,0.529817,1.0506742000579834
