0,0.84,0.710993,0.108551025390625
1,0.74,0.696098,0.08379173278808594
2,0.77,0.688983,0.08075189590454102
3,0.72,0.737852,0.08525943756103516
4,0.74,0.733802,0.08243465423583984
5,0.77,0.718156,0.08594179153442383
6,0.79,0.679293,0.08315467834472656
7,0.84,0.694006,0.08495831489562988
8,0.8,0.719362,0.08341503143310547
9,0.75,0.725823,0.08677530288696289
10,0.74,0.722939,0.08609366416931152
11,0.75,0.704025,0.08361434936523438
12,0.74,0.709301,0.08449244499206543
13,0.74,0.712485,0.08869147300720215
14,0.68,0.728628,0.08558535575866699
15,0.81,0.686542,0.08693766593933105
16,0.74,0.715054,0.08244085311889648
17,0.77,0.709994,0.0835576057434082
18,0.77,0.707263,0.08401083946228027
19,0.73,0.710064,0.08620929718017578
20,0.65,0.72428,0.0846550464630127
21,0.75,0.730416,0.0821981430053711
22,0.78,0.683163,0.08230137825012207
23,0.75,0.698482,0.08347606658935547
24,0.82,0.680641,0.08359003067016602
25,0.84,0.702908,0.08647394180297852
26,0.72,0.732023,0.08322429656982422
27,0.71,0.720036,0.08648872375488281
28,0.71,0.714644,0.08376836776733398
29,0.71,0.719412,0.08129072189331055
30,0.75,0.703943,0.08557939529418945
31,0.73,0.722971,0.08306217193603516
32,0.74,0.706496,0.08200979232788086
33,0.8,0.694764,0.08594870567321777
34,0.72,0.71043,0.08382940292358398
35,0.81,0.696003,0.08382987976074219
36,0.7,0.732013,0.08250689506530762
37,0.7,0.739925,0.08417367935180664
38,0.84,0.675033,0.08454203605651855
39,0.77,0.715923,0.08324360847473145
40,0.7,0.73262,0.08634305000305176
41,0.73,0.722908,0.0841524600982666
42,0.77,0.699662,0.08497476577758789
43,0.7,0.729568,0.08200550079345703
44,0.75,0.727132,0.08416485786437988
45,0.82,0.686981,0.08430171012878418
46,0.74,0.736064,0.08259916305541992
47,0.81,0.692296,0.08556318283081055
48,0.79,0.707364,0.08257126808166504
49,0.75,0.710079,0.0851445198059082
50,0.75,0.719283,0.08404254913330078
51,0.72,0.725777,0.08636069297790527
52,0.72,0.698953,0.08312344551086426
53,0.74,0.704626,0.08260035514831543
54,0.68,0.698882,0.08171820640563965
55,0.85,0.670939,0.08511781692504883
56,0.76,0.713012,0.08574867248535156
57,0.77,0.703291,0.08237195014953613
58,0.76,0.703794,0.08495926856994629
59,0.82,0.707446,0.08367538452148438
60,0.78,0.711852,0.08491754531860352
61,0.78,0.694574,0.08460044860839844
62,0.7,0.754963,0.08566737174987793
63,0.75,0.698157,0.08397054672241211
64,0.76,0.709137,0.08264040946960449
65,0.85,0.688655,0.08592557907104492
66,0.77,0.706104,0.08474349975585938
67,0.76,0.706919,0.08334088325500488
68,0.8,0.709638,0.08260202407836914
69,0.76,0.706139,0.08304738998413086
70,0.74,0.707371,0.08498048782348633
71,0.82,0.678606,0.08487391471862793
72,0.79,0.711337,0.08251953125
73,0.64,0.743376,0.08609509468078613
74,0.78,0.721193,0.08256864547729492
75,0.75,0.729598,0.08480095863342285
76,0.79,0.707309,0.08303403854370117
77,0.81,0.705213,0.08228754997253418
78,0.82,0.672007,0.0836641788482666
79,0.72,0.725,0.08205151557922363
80,0.77,0.722742,0.08285760879516602
81,0.72,0.732404,0.08277249336242676
82,0.76,0.724032,0.08263635635375977
83,0.77,0.688413,0.08453798294067383
84,0.86,0.705167,0.08591294288635254
85,0.86,0.69201,0.08202481269836426
86,0.82,0.719296,0.08302974700927734
87,0.79,0.71938,0.08392667770385742
88,0.86,0.693839,0.08598852157592773
89,0.82,0.704819,0.08734583854675293
90,0.89,0.673601,0.08613014221191406
91,0.87,0.68604,0.08460330963134766
92,0.84,0.708378,0.08471322059631348
93,0.84,0.715276,0.08475661277770996
94,0.78,0.737223,0.08288145065307617
95,0.88,0.671702,0.08348321914672852
96,0.86,0.716188,0.08351469039916992
97,0.76,0.710209,0.08441829681396484
98,0.76,0.718287,0.0831146240234375
99,0.81,0.725758,0.08280158042907715
100,0.83,0.718751,0.08552074432373047
101,0.84,0.702313,0.08344817161560059
102,0.84,0.706553,0.08656477928161621
103,0.77,0.718512,0.08475112915039062
104,0.82,0.689066,0.08324480056762695
105,0.79,0.729055,0.08464336395263672
106,0.85,0.687314,0.0847620964050293
107,0.82,0.723149,0.08868193626403809
108,0.9,0.675662,0.08235549926757812
109,0.83,0.716934,0.08189821243286133
110,0.85,0.688216,0.08299517631530762
111,0.83,0.700512,0.08508443832397461
112,0.77,0.72215,0.08435297012329102
113,0.79,0.732077,0.08130598068237305
114,0.85,0.686043,0.0822911262512207
115,0.8,0.706941,0.08282923698425293
116,0.83,0.715067,0.08307838439941406
117,0.85,0.698304,0.0855867862701416
118,0.86,0.700807,0.08731722831726074
119,0.82,0.70545,0.08362889289855957
120,0.82,0.712555,0.08444452285766602
121,0.86,0.696023,0.08369588851928711
122,0.78,0.725845,0.0869286060333252
123,0.82,0.715083,0.08402681350708008
124,0.84,0.703375,0.08739733695983887
125,0.75,0.712701,0.08232474327087402
126,0.81,0.718574,0.08273172378540039
127,0.81,0.720242,0.08218574523925781
128,0.87,0.685867,0.08366274833679199
